ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.0073,-13.4626,1.2081,-3.8423,-8.7818,2.0706,1.6728,-3.5766,-2.8458,0.2894,1.2008,0.036,76368,2021-05-19 16:32:10:784
-9.8312,-2.3827,2.817,-2.8779,-8.6825,-3.5359,-4.6809,-1.5254,4.0246,-0.3337,0.0412,-0.2582,76868,2021-05-19 16:32:11:284
-3.8219,-15.8542,-3.4965,-3.2375,-9.2349,0.6364,6.4594,-4.1722,-2.3324,-2.2746,0.2366,-1.267,77368,2021-05-19 16:32:11:784
0.0419,-0.338,10.6768,-2.4326,-8.7912,-3.601,-3.8667,-11.3772,-7.8305,1.1835,1.1011,0.186,77868,2021-05-19 16:32:12:284
-2.8143,-16.3977,-3.0488,-3.6675,-8.7782,2.3796,2.4594,-3.2806,-4.1205,0.2679,1.105,-0.2781,78368,2021-05-19 16:32:12:784
-8.2295,-23.7547,-4.4922,-2.4196,-8.7167,-3.7862,-6.4327,-6.008,-0.0993,-0.4429,-0.142,0.0678,78868,2021-05-19 16:32:13:284
2.3644,-13.1513,-4.3965,-3.6667,-8.8637,2.0397,4.8395,-3.3271,-1.4424,-0.5182,0.4949,-0.2533,79368,2021-05-19 16:32:13:784
-7.0923,-15.5644,-17.4036,-2.7142,-8.8757,-3.1664,-0.1355,4.424,-7.9338,-0.1726,-1.8486,0.141,79868,2021-05-19 16:32:14:284
-0.2166,-16.2299,-1.2628,-3.4313,-9.1251,1.0623,4.6276,-4.3896,-3.8771,0.8767,1.0809,0.1773,80368,2021-05-19 16:32:14:784
-4.3199,-15.2103,-3.9296,-2.0709,-9.1627,-2.8153,0.0562,-7.7335,-9.9707,0.5027,0.0217,0.1351,80868,2021-05-19 16:32:15:284
3.7576,-14.0755,-3.2761,-0.8901,-9.7442,0.6555,4.994,-0.3245,-5.0521,-0.2239,-1.7608,-2.0356,81368,2021-05-19 16:32:15:784
9.8124,-6.5913,1.9214,8.8746,-1.5867,-3.8594,-4.9314,-5.4833,-1.1187,-0.144,-0.8227,-0.8169,81868,2021-05-19 16:32:16:284
10.885,-1.6522,0.6144,7.8987,-5.8096,0.1689,1.0942,4.9787,1.4961,0.0728,1.1672,0.1271,82368,2021-05-19 16:32:16:784
12.9775,-0.556,-2.0982,8.5298,-4.3384,-2.1427,-0.1268,2.0656,-2.6826,-0.1089,0.2665,0.6473,82868,2021-05-19 16:32:17:284
0.0613,-15.0712,-0.9347,-0.7522,-9.5608,2.0484,0.9992,1.2427,-0.532,1.0326,-1.0139,5.6093,83368,2021-05-19 16:32:17:784
-6.3,-23.0294,-11.5789,-2.1327,-9.1569,-2.7881,1.4925,5.4159,-10.6143,0.15,-2.2792,0.7249,83868,2021-05-19 16:32:18:284
-4.7533,-9.5435,-4.5425,-4.0449,-8.5909,2.4506,1.5067,-2.2509,-7.1423,0.5438,1.0778,0.0504,84368,2021-05-19 16:32:18:784
-7.8323,-16.0433,-6.4699,-2.5539,-8.7642,-3.5828,-1.7576,10.4196,3.9949,-2.5992,-2.1809,-0.2008,84868,2021-05-19 16:32:19:284
0.9589,-12.2557,2.5415,-3.6863,-8.6547,2.7709,0.8723,1.5352,-1.9479,1.4101,-0.7048,1.0047,85368,2021-05-19 16:32:19:784
2.7401,-7.9561,-18.4618,-2.4554,-8.5526,-4.1225,-0.2219,7.3599,7.9768,-0.4,-2.3053,-0.5861,85868,2021-05-19 16:32:20:284
-2.5819,-12.481,2.9198,-3.9347,-8.6815,2.3066,0.8547,-2.8172,-5.2545,0.9129,0.8106,0.5232,86368,2021-05-19 16:32:20:784
-9.6661,-24.3533,-8.6246,-2.5763,-8.748,-3.6064,-0.7653,10.3794,1.2611,-1.9401,-2.9608,-0.5876,86869,2021-05-19 16:32:21:285
-4.0472,-8.8944,-0.3553,-3.9147,-8.6685,2.3879,0.4519,0.8716,-2.99,2.2262,1.1627,0.3074,87368,2021-05-19 16:32:21:784
-0.8916,-1.6475,5.7879,-1.7747,-9.0437,-3.3513,0.5925,3.8952,6.8486,-2.1189,-3.0387,-0.1782,87868,2021-05-19 16:32:22:284
-2.2804,-12.5288,-2.0001,-3.9691,-8.6121,2.4995,1.9204,-0.8925,-6.4085,1.2119,-0.237,1.0195,88368,2021-05-19 16:32:22:784
-4.1883,-0.8288,1.6726,-2.6091,-8.6544,-3.8032,0.8505,8.1938,6.2609,1.0685,-1.317,-0.2228,88868,2021-05-19 16:32:23:284
-2.9841,-10.0989,-2.2322,-3.5675,-8.8986,2.0636,3.0613,0.833,-1.2184,2.156,1.4159,-0.0244,89368,2021-05-19 16:32:23:784
-3.4439,0.1816,2.6061,-2.0123,-8.8225,-3.7795,0.467,4.0226,6.9367,-2.1161,-2.3223,-0.0217,89868,2021-05-19 16:32:24:284
-4.0496,-9.8569,0.2551,-3.77,-8.76,2.2848,-0.5523,2.0675,-3.8375,1.308,-0.3506,0.8943,90367,2021-05-19 16:32:24:783
-2.4215,1.4384,4.0307,-1.89,-8.7796,-3.9392,-0.4711,7.3451,8.5367,-0.334,-2.2352,0.1365,90868,2021-05-19 16:32:25:284
0.3293,-8.9255,1.4234,-3.053,-9.1854,1.5743,4.9299,0.5074,-3.9361,1.9843,0.6816,0.0069,91368,2021-05-19 16:32:25:784
-6.4603,-3.4576,-14.7823,-2.5296,-8.866,-3.3415,2.3106,11.8012,6.8718,-1.6861,-3.2141,-0.1307,91868,2021-05-19 16:32:26:284
-6.5704,-7.5299,1.651,-3.8273,-8.6799,2.4862,1.1155,1.6592,-3.1986,1.5201,-0.1987,0.8433,92368,2021-05-19 16:32:26:784
-0.0395,-9.0838,-23.2238,-1.648,-9.1214,-3.2023,-1.0895,7.2844,7.6542,-0.6582,-2.1471,0.4273,92867,2021-05-19 16:32:27:283
-4.0926,-6.1268,-3.4436,-3.1292,-9.2186,1.1812,6.0629,1.5861,-3.5685,2.3023,1.0962,-0.3459,93368,2021-05-19 16:32:27:784
-3.3673,0.3897,-4.8682,-1.9464,-8.7142,-4.0552,0.1122,8.0686,7.322,-2.0285,-1.9332,-0.0081,93868,2021-05-19 16:32:28:284
0.0538,-9.5985,-0.4199,-2.804,-9.3048,1.3145,3.3768,0.7549,-3.0493,1.8845,0.9361,-0.1991,94368,2021-05-19 16:32:28:784
-1.4447,-1.9708,2.6444,-1.5026,-9.2224,-2.9766,-0.6669,-0.0104,4.1061,-1.4775,0.8581,-0.2375,94868,2021-05-19 16:32:29:284
0.3365,-6.9123,-5.6605,-3.0665,-9.2622,0.9894,4.3954,0.4871,-4.1807,0.0907,0.3118,0.9548,95369,2021-05-19 16:32:29:785
-3.2641,-3.1319,2.2567,-1.298,-9.3868,-2.5247,-3.7045,-1.7612,3.4604,-1.3219,0.1283,-0.8317,95868,2021-05-19 16:32:30:284
-2.3689,-8.569,1.086,-2.2794,-9.4849,-1.0058,2.1007,6.1314,6.2398,3.8774,1.5167,0.2604,96368,2021-05-19 16:32:30:784
-9.5704,-11.7123,-3.7789,-2.3223,-9.4725,-1.0245,-1.5769,-3.4494,0.3649,-2.5393,1.7939,-0.5586,96869,2021-05-19 16:32:31:285
-4.2314,-10.9917,3.4466,-2.18,-9.5526,-0.4081,1.9859,8.1904,10.0865,3.6211,-0.188,-0.2384,97368,2021-05-19 16:32:31:784
-8.3252,-15.2007,0.5115,-2.0637,-9.5612,-0.7041,-1.9228,-3.7612,-0.0111,-2.6089,1.8936,-0.3604,97868,2021-05-19 16:32:32:284
-6.7956,-9.8833,6.5348,-2.1782,-8.941,-3.3888,-5.5703,-5.4003,-2.8662,-0.7881,0.3215,0.3502,98369,2021-05-19 16:32:32:785
-3.5204,-13.8694,-0.3697,-2.4003,-9.5074,-0.1359,1.1143,-2.703,-1.3794,-0.8191,0.3769,-0.4273,98868,2021-05-19 16:32:33:284
-5.4882,-22.0334,-13.1877,-2.5391,-8.7144,-3.7126,-2.3348,-13.6444,-5.6997,-0.876,-0.1532,-0.0909,99368,2021-05-19 16:32:33:784
1.1456,-14.0516,-2.6584,-3.6091,-8.9377,1.8063,0.9066,-1.9021,-6.022,1.3324,-0.7794,0.6414,99869,2021-05-19 16:32:34:285
-0.5734,-11.26,-10.9828,-2.0224,-8.4136,-4.6143,-2.5299,5.094,6.6455,-2.4177,-1.8967,-0.0764,100368,2021-05-19 16:32:34:784
-1.4279,-7.5275,0.8393,-3.5997,-9.0983,0.6586,0.9045,2.0041,-1.4505,1.1473,-0.2109,0.2114,100868,2021-05-19 16:32:35:284
-0.1687,-0.2183,5.1894,-1.7668,-8.2227,-5.0434,-1.6925,3.0507,9.0488,-2.8817,-2.9846,0.0131,101368,2021-05-19 16:32:35:784
-0.0897,-9.1508,-1.6839,-2.8627,-9.3794,-0.0338,0.5857,1.8492,0.0531,0.4754,-1.2382,1.0872,101869,2021-05-19 16:32:36:285
-1.4853,-0.9461,3.0347,-1.7791,-8.2954,-4.9185,-0.3176,5.2658,7.4877,-1.3127,0.3774,-1.0901,102368,2021-05-19 16:32:36:784
-1.6241,-7.7788,0.5737,-2.7951,-9.3952,0.2967,0.5087,1.3815,0.8014,0.212,-4.213,1.1314,102874,2021-05-19 16:32:37:290
-2.4335,-5.423,3.0443,-1.4063,-9.2464,-2.9489,-7.975,-3.0169,3.1564,-1.3298,-0.2117,-1.1954,103368,2021-05-19 16:32:37:784
-5.3423,-9.9885,0.4322,-2.1626,-9.5236,-0.8909,2.7144,9.1615,7.5773,0.2489,-3.4223,0.8398,103868,2021-05-19 16:32:38:284
-6.5489,-10.5224,4.7991,-1.7815,-9.3621,-2.3123,-7.8733,-2.322,1.1554,-2.4965,1.5308,-0.7539,104368,2021-05-19 16:32:38:784
7.1644,1.6561,0.5354,-1.9287,-9.3719,-2.1488,-6.5987,1.4916,3.6481,1.1235,0.7862,0.3479,104869,2021-05-19 16:32:39:285
-6.6975,-14.0106,0.6933,-2.8272,-9.3262,1.0952,2.8882,-4.3562,-3.285,-2.9638,0.6406,-1.0551,105368,2021-05-19 16:32:39:784
-9.3117,-11.6046,-0.7457,-2.0956,-6.2927,-7.2236,-1.4666,3.1143,5.0011,1.5436,1.1253,-0.1906,105868,2021-05-19 16:32:40:284
1.3493,-10.6062,-1.6911,-3.0043,-8.9876,2.5233,3.7322,0.5676,-3.3742,1.1846,-0.8509,-0.3489,106369,2021-05-19 16:32:40:785
-2.3258,-1.2742,1.4713,-2.1844,-8.6123,-4.1507,-0.0089,3.3637,5.7204,-2.1186,-0.9117,-0.4893,106868,2021-05-19 16:32:41:284
-1.8852,-7.3528,5.6133,-3.8052,-8.9724,-1.0895,-1.7079,-8.8973,-3.6819,1.537,-0.4427,-0.5568,107369,2021-05-19 16:32:41:785
-4.0161,-2.9142,1.6343,-1.7808,-8.9461,-3.601,1.2569,-0.4437,1.398,-1.6604,-1.4909,-1.2163,107872,2021-05-19 16:32:42:288
-3.2115,-13.101,2.1057,-2.391,-9.4055,-1.4104,4.158,5.3559,2.9933,2.6615,-0.4569,-0.9044,108369,2021-05-19 16:32:42:785
-0.1759,-8.904,-6.137,-1.8055,-9.5339,-1.4193,-0.0424,-4.2847,3.2441,-2.3412,2.1086,-0.7888,108868,2021-05-19 16:32:43:284
5.5053,2.1159,-0.6449,-1.7675,-9.6082,-0.8541,3.9972,6.6892,6.5511,3.6665,-0.0527,-0.0154,109368,2021-05-19 16:32:43:784
-13.0968,-11.6812,4.7106,-1.2769,-9.5378,-1.8898,-4.2595,-3.6917,3.3234,-1.4187,0.0241,-0.8375,109868,2021-05-19 16:32:44:284
-9.0724,-6.9912,8.0073,-2.2433,-8.8617,-3.5509,-5.9987,-0.5249,1.4168,0.168,1.2295,0.0363,110368,2021-05-19 16:32:44:784
-8.383,-14.0228,-2.1126,-2.635,-9.3366,1.4334,4.7075,-5.2861,-1.4942,-2.2079,-0.2468,-1.0091,110868,2021-05-19 16:32:45:284
-10.9182,-9.0168,-8.7395,-1.8804,-8.9687,-3.4924,-6.5761,-0.384,3.0232,0.5397,1.7137,0.2587,111368,2021-05-19 16:32:45:784
2.0171,-16.2876,-0.4271,-2.8289,-9.2926,1.3476,1.9541,-3.7628,-3.055,0.8358,0.4447,0.3082,111868,2021-05-19 16:32:46:284
-6.3574,-4.4151,-7.5999,-1.8651,-9.0382,-3.3171,1.2345,1.701,-7.8147,1.4202,-0.8369,0.1454,112369,2021-05-19 16:32:46:785
-0.5112,-13.544,-1.5547,-2.81,-9.2443,1.6785,2.7691,-3.2868,-3.485,0.7393,1.0762,0.0968,112869,2021-05-19 16:32:47:285
1.0522,-26.7664,-7.1689,-2.0199,-8.9587,-3.4398,0.7189,-0.4173,-9.7094,0.8017,-0.6898,0.2563,113369,2021-05-19 16:32:47:785
1.2392,-14.0492,-4.1836,-3.3497,-8.9458,2.2188,-2.3882,0.5701,-1.6576,0.4142,0.627,-0.0756,113868,2021-05-19 16:32:48:284
-0.2142,-6.3353,-9.0912,-1.5877,-8.4725,-4.6762,-1.0339,6.0862,6.1076,-1.7618,-1.4804,-0.1145,114368,2021-05-19 16:32:48:784
-3.1923,-6.1005,0.8752,-3.1891,-8.9447,2.4479,-0.3483,2.1969,-1.0238,2.1969,1.3063,-0.1151,114868,2021-05-19 16:32:49:284
-2.0097,-0.5198,3.1448,-1.3827,-8.44,-4.7984,-1.4218,5.6204,6.9335,-2.435,-1.9588,-0.1225,115368,2021-05-19 16:32:49:784
1.0499,-11.406,-0.8533,-2.7382,-9.407,0.4261,3.647,1.1987,-1.013,0.2886,-1.2408,1.1179,115868,2021-05-19 16:32:50:284
-1.6531,-4.0537,2.5175,-1.8017,-8.4075,-4.7157,-0.3352,5.4624,7.5243,-1.3781,-0.4213,-1.4616,116369,2021-05-19 16:32:50:785
-3.9826,-7.008,0.9805,-2.6443,-9.3807,1.086,3.1333,0.8874,-2.5191,1.2864,-2.1552,0.4998,116868,2021-05-19 16:32:51:284
-1.2365,-6.0838,2.4817,-1.1147,-8.9606,-3.8256,0.2,1.177,3.5847,-2.0986,-2.4608,-1.0186,117368,2021-05-19 16:32:51:784
-0.0802,-7.4318,-2.857,-2.9894,-9.3129,-0.71,-2.1828,-6.562,1.3369,2.8386,1.9274,0.6684,117868,2021-05-19 16:32:52:284
-2.4024,-4.4919,3.7146,-1.8492,-9.2661,-2.625,-4.9385,-5.5301,1.4567,-2.3518,0.2598,-0.6858,118368,2021-05-19 16:32:52:784
1.0475,-6.7158,0.3413,-2.8932,-9.3698,-0.0771,-1.8227,-4.3562,-0.7416,0.9913,0.564,0.8851,118868,2021-05-19 16:32:53:284
-1.6699,-3.7567,2.3812,-1.3663,-9.2576,-2.9326,-7.9721,-1.1073,4.6723,-1.5305,-1.289,-1.5972,119368,2021-05-19 16:32:53:784
-3.0081,-8.6097,2.5247,-1.9011,-9.594,-0.7148,3.2378,4.4106,6.4515,3.7057,1.6039,-0.1345,119869,2021-05-19 16:32:54:285
1.8975,-7.3696,1.9382,-1.1476,-9.2394,-3.0802,-3.888,2.1222,5.2153,-3.0654,0.9302,-0.3283,120368,2021-05-19 16:32:54:784
-4.6074,-12.8566,2.4194,-2.5098,-9.4458,-0.8048,-0.5977,-4.3144,1.3929,2.1939,2.4426,0.2949,120869,2021-05-19 16:32:55:285
-11.8041,-12.4522,3.1089,-2.0067,-9.3015,-2.372,-4.9489,-6.29,1.0109,-0.9981,-0.7703,-1.4792,121368,2021-05-19 16:32:55:784
4.203,-10.9917,-6.3981,-2.94,-9.3493,0.3411,-2.1602,-2.3587,1.3547,2.9767,0.0518,-0.0754,121868,2021-05-19 16:32:56:284
-1.0905,-5.2866,2.7715,-0.6598,-9.2451,-3.2036,-0.9646,1.9439,3.7432,-2.0557,0.1884,-0.7733,122368,2021-05-19 16:32:56:784
0.2767,-10.1563,1.8473,-2.5435,-9.4702,-0.1247,-1.3378,-2.4572,-0.9205,0.4899,0.0907,0.9827,122875,2021-05-19 16:32:57:291
-1.2676,-5.569,1.8066,-1.7538,-9.3383,-2.427,-6.4007,-7.6288,-0.7259,-0.9868,-0.3804,-1.3162,123369,2021-05-19 16:32:57:785
-1.0639,-5.502,-1.9881,-2.8762,-9.3559,0.6039,0.9526,3.3375,-0.5979,1.9773,0.0362,0.1388,123868,2021-05-19 16:32:58:284
-1.7273,-1.2144,2.872,-0.9663,-9.2823,-3.0127,-7.4446,-0.9987,5.4185,-2.5452,0.576,-0.5794,124369,2021-05-19 16:32:58:785
-0.6787,-7.7812,-1.1429,-2.5845,-9.4505,-0.4219,0.737,-0.8878,2.7022,1.3107,0.276,0.9363,124868,2021-05-19 16:32:59:284
-2.9554,-8.7748,1.3828,-1.396,-8.9845,-3.6742,0.9613,1.0489,4.7421,-1.7821,-0.5316,-1.5067,125368,2021-05-19 16:32:59:784
1.1025,-10.9869,1.3923,-2.9466,-9.3492,-0.2841,-3.5483,-2.3376,-1.325,-0.0556,-2.2646,1.4428,125871,2021-05-19 16:33:00:287
-0.1376,-8.9351,-2.7876,-2.0622,-9.3482,-2.1283,-3.9183,-5.3557,5.1261,-2.4916,0.8949,-0.6994,126368,2021-05-19 16:33:00:784
-6.166,-19.0119,-7.7052,-2.5314,-9.4224,-0.9899,-5.3891,5.8489,1.5412,4.2923,2.5674,0.3635,126868,2021-05-19 16:33:01:284
-6.7717,-7.7357,-0.3147,-1.6034,-9.2559,-2.8158,-9.4741,-5.2599,1.2351,-2.4941,0.5502,-0.4476,127368,2021-05-19 16:33:01:784
-0.2572,-8.9737,6.073,-2.2503,-9.5383,-0.3578,-1.675,1.897,11.7487,1.6388,2.065,0.5104,127869,2021-05-19 16:33:02:285
-4.4973,-13.3522,7.8374,-2.0793,-9.563,-0.6289,-0.8639,-3.2039,-2.8918,-2.801,0.5088,-1.2171,128368,2021-05-19 16:33:02:784
-7.4204,-14.001,-3.1612,-2.0273,-9.5778,-0.5712,0.8913,0.0288,3.8091,3.0761,1.5586,0.4458,128868,2021-05-19 16:33:03:284
-3.7956,-14.0228,3.073,-1.892,-9.4175,-1.9751,-3.7935,-5.6659,5.2717,-3.0403,1.1944,-0.5064,129368,2021-05-19 16:33:03:784
-4.6696,-12.16,-1.0041,-2.5923,-9.0649,-2.6977,-6.3736,0.2831,1.7253,0.5481,0.7516,0.3456,129871,2021-05-19 16:33:04:287
-6.4603,-14.2167,3.1065,-2.743,-9.383,0.7778,3.593,-5.8725,-1.378,-2.2891,0.2355,-1.0566,130368,2021-05-19 16:33:04:784
-4.6002,-12.0835,-3.7214,-2.1741,-9.4211,-1.6389,-5.0987,6.8492,3.2043,1.3811,1.5002,0.5505,130881,2021-05-19 16:33:05:297
-5.316,-15.3012,6.329,-2.6013,-9.4539,-0.1647,2.4867,-4.3032,-2.1843,-2.7962,0.9314,-1.0636,131368,2021-05-19 16:33:05:784
0.9398,-8.1787,6.1041,-2.4618,-8.8386,-3.4625,-2.8383,-7.9016,-4.1315,-0.304,-0.8886,-0.2014,131868,2021-05-19 16:33:06:284
0.6479,-13.7569,-3.1995,-2.3367,-9.52,-0.2838,3.3109,-4.1279,-1.8298,-0.1397,1.118,-0.0348,132369,2021-05-19 16:33:06:785
-1.981,-18.8085,-6.0174,-2.2834,-8.8318,-3.5993,-1.5845,1.3414,-0.0031,-0.8184,-0.2975,-0.388,132869,2021-05-19 16:33:07:285
1.6986,-14.808,-1.8876,-3.3932,-8.9769,2.0178,3.5112,-3.4056,-3.3331,-1.1892,0.667,-0.4021,133368,2021-05-19 16:33:07:784
-2.8621,-14.1209,-7.2359,-2.366,-8.7212,-3.8095,0.7554,4.2236,-4.5805,0.6735,0.2624,0.2069,133868,2021-05-19 16:33:08:284
-1.1384,-11.6453,-1.6744,-3.2191,-8.9569,2.3624,2.2948,-3.2014,-3.0789,1.2901,-0.0713,0.5075,134368,2021-05-19 16:33:08:784
0.0565,-10.3837,-14.5522,-2.4961,-8.6172,-3.9602,1.8308,4.0791,-1.2034,-0.1112,-1.8551,-0.2843,134868,2021-05-19 16:33:09:284
-2.7398,-9.5339,-6.07,-2.9527,-9.2294,1.5068,2.1138,0.1508,-1.8943,1.4327,-0.4908,0.5133,135368,2021-05-19 16:33:09:784
-3.3912,-1.4536,1.019,-2.4944,-8.753,-3.6515,-0.4059,7.2524,3.9971,0.1147,-2.2304,0.1016,135868,2021-05-19 16:33:10:284
-2.9411,-9.3924,-1.0735,-3.0854,-9.2938,0.5247,0.3092,0.3474,-2.0885,0.9047,-2.0257,0.0337,136368,2021-05-19 16:33:10:784
0.6239,-6.2683,-10.1949,-1.7635,-7.7702,-5.7171,-1.691,4.0376,5.3472,-2.6967,-1.7472,-0.1541,136868,2021-05-19 16:33:11:284
-6.1325,-8.423,-1.7007,-2.1947,-9.4059,-1.6979,6.2699,-4.6158,-3.6606,0.1651,0.9804,-0.5557,137368,2021-05-19 16:33:11:784
-5.2226,-9.5216,-3.6138,-3.3826,-9.1607,-0.9,4.2541,0.0066,-1.7711,-1.6887,0.1416,-0.4891,137868,2021-05-19 16:33:12:284
-7.2697,14.3976,-11.9812,-2.291,-8.5593,-4.2023,-16.27,-11.8928,2.541,-0.5404,0.6072,-0.0951,138368,2021-05-19 16:33:12:784
-3.8554,-12.7872,-1.8422,-2.8414,-9.2155,1.7809,2.9506,-3.0078,-2.644,0.0843,0.6742,-0.051,138869,2021-05-19 16:33:13:285
-4.9639,23.0812,-19.8841,-2.4296,-8.5555,-4.1317,-3.4854,7.4978,9.145,-1.0574,-1.4566,-0.6102,139368,2021-05-19 16:33:13:784
-2.9746,-8.2911,-3.9751,-3.884,-8.829,1.7704,3.6316,-2.5196,-6.659,1.5916,0.6843,0.1497,139868,2021-05-19 16:33:14:284
-0.8486,-5.2627,-8.409,-2.2899,-8.3201,-4.6587,-0.983,6.4921,3.5207,-0.777,-1.9182,0.0139,140368,2021-05-19 16:33:14:784
-2.103,-9.9191,-2.9459,-2.4069,-9.3626,1.6489,1.9479,-0.8136,-2.5992,2.0679,1.1556,-0.1339,140868,2021-05-19 16:33:15:284
-1.2317,1.9986,1.5601,-2.4732,-8.188,-4.797,1.2525,8.4914,8.0385,-1.9071,-2.3359,-0.0281,141368,2021-05-19 16:33:15:784
-0.8414,-7.8458,0.4298,-2.7383,-9.3534,1.0891,4.2771,-1.6766,-2.4874,-0.597,-2.8059,1.6449,141868,2021-05-19 16:33:16:284
-3.0751,-1.0681,1.232,-1.4537,-8.8117,-4.0511,1.4917,1.7985,2.89,-1.8709,-0.6907,-1.5099,142369,2021-05-19 16:33:16:785
5.1488,-10.1181,-4.4252,-2.7085,-9.3949,-0.7548,6.0149,0.3912,-4.3228,1.5558,-0.8161,0.844,142869,2021-05-19 16:33:17:285
-2.5412,-10.386,-1.9211,-1.3363,-9.3735,-2.5537,-14.9558,-10.7092,-2.794,-1.9477,0.6092,-1.4092,143368,2021-05-19 16:33:17:784
0.6622,-3.8357,-6.4675,-2.6135,-9.4304,-0.6379,-0.9685,-8.0927,1.5207,1.654,-0.5287,0.8677,143868,2021-05-19 16:33:18:284
-9.2399,-9.7373,1.244,-1.6155,-9.3472,-2.488,-8.9526,-7.7403,1.0734,-1.9762,0.2833,-1.1623,144369,2021-05-19 16:33:18:785
-2.9315,-31.9735,1.2799,-2.669,-9.4219,0.525,-3.585,-14.1373,3.0965,3.8137,3.1538,1.9411,144876,2021-05-19 16:33:19:292
-0.2812,3.3368,4.6842,-0.6327,-9.2965,-3.057,-0.5767,3.1531,4.8466,-1.1637,-2.7771,-1.6823,145368,2021-05-19 16:33:19:784
0.9757,-9.1244,4.3394,-2.8974,-9.3075,1.0704,-0.4695,-0.6543,1.9313,2.573,1.8808,0.1804,145872,2021-05-19 16:33:20:288
-1.1456,-0.8145,3.7193,-1.7771,-8.7548,-4.0456,1.2687,9.4613,8.555,-0.7286,-0.9108,-1.8958,146368,2021-05-19 16:33:20:784
-1.6388,-11.7625,-1.8084,-3.1116,-8.9464,2.5398,4.2689,-0.1009,-0.0789,2.6656,1.3604,-0.0293,146868,2021-05-19 16:33:21:284
0.6287,1.5915,5.0865,-1.1763,-9.0933,-3.4783,-0.1723,7.3279,7.3421,-1.9263,-2.7891,-0.0388,147369,2021-05-19 16:33:21:785
0.7149,-15.1528,0.9135,-2.9665,-9.0212,2.447,0.9028,3.634,-2.2169,1.2535,0.4216,0.7961,147868,2021-05-19 16:33:22:284
0.2886,-12.8207,-26.0967,-0.8837,-9.3041,-2.9703,-0.6854,4.9531,6.3952,-2.045,-3.9699,-0.456,148369,2021-05-19 16:33:22:785
-4.7246,-12.7179,3.0897,-3.7628,-8.6171,2.7851,2.1604,-2.1,-7.4528,1.5338,0.6994,0.8973,148871,2021-05-19 16:33:23:287
-2.8238,-25.7202,-8.4353,-2.1637,-8.8337,-3.668,1.3851,10.5224,6.615,0.3314,-0.7617,0.3725,149369,2021-05-19 16:33:23:785
3.6428,-16.7255,-1.2099,-3.7269,-8.6015,2.8801,0.2266,1.4517,-5.8197,1.6986,0.5409,0.9679,149868,2021-05-19 16:33:24:284
-14.2484,-1.5852,2.5798,-2.2946,-8.7652,-3.7517,-4.8822,-8.7858,-4.1961,0.284,-1.2483,0.3102,150369,2021-05-19 16:33:24:785
1.7563,-13.4288,-3.5276,-3.4476,-8.9758,1.9284,6.7422,-4.7203,-4.4813,-0.3099,1.3362,-0.1458,150868,2021-05-19 16:33:25:284
-9.0485,-10.4507,4.3995,-2.6914,-8.359,-4.365,-3.2401,-4.7596,-7.4965,0.6415,2.0292,0.2937,151369,2021-05-19 16:33:25:785
-9.4313,-15.3634,-5.3255,-2.008,-9.5978,-0.1435,2.7576,-5.0749,-1.1582,0.9699,2.3945,-0.5291,151868,2021-05-19 16:33:26:284
2.5247,-5.1263,5.1105,-2.3985,-9.159,-2.5557,-8.2308,-9.2407,10.5189,-0.0861,1.6988,0.7136,152368,2021-05-19 16:33:26:784
-2.752,-5.8421,2.9964,-2.2456,-9.5072,-0.8606,1.9629,-6.7431,4.2987,-3.239,-0.274,-0.6463,152868,2021-05-19 16:33:27:284
-1.768,-9.6392,10.4348,-2.1795,-9.5196,-0.893,-0.1451,-2.4054,0.7027,1.5997,3.4652,0.4887,153368,2021-05-19 16:33:27:784
1.8233,-4.1901,2.4673,-0.991,-9.228,-3.1673,1.3378,4.9414,4.2924,-1.6633,-3.4459,-1.7495,153871,2021-05-19 16:33:28:287
1.4713,-9.6535,1.4139,-2.8312,-9.1428,2.1365,1.2846,0.5017,5.2584,0.8152,0.8405,0.9373,154368,2021-05-19 16:33:28:784
-2.7664,2.1781,-1.2386,-0.9258,-9.3303,-2.8738,0.5016,3.8054,4.271,-1.5085,-4.1263,-1.3961,154868,2021-05-19 16:33:29:284
-7.6813,-9.4618,-1.3633,-3.7978,-8.4852,3.1224,1.8994,-1.6983,-5.6109,1.2414,1.4182,0.4122,155380,2021-05-19 16:33:29:796
-26.9946,-16.1916,10.5763,-1.9584,-8.7736,-3.919,-1.9185,3.3228,-11.6034,-0.5391,0.633,0.6018,155868,2021-05-19 16:33:30:284
-4.4782,-15.7442,4.7871,-3.7127,-8.5736,2.98,8.5951,-7.4638,-4.0714,0.6498,2.1922,-0.2321,156368,2021-05-19 16:33:30:784
-0.772,-24.1427,35.604,-1.3993,-8.8874,-3.9022,-5.5477,-10.2554,-8.1059,0.0959,2.0135,0.6425,156868,2021-05-19 16:33:31:284
